transaction_id,store_id,timestamp,amount,item_count,channel,promo_code
T001108,S01,2025-05-09 16:58,3.0,1,online,
T006955,S05,2025-04-07 15:26,92.96,5,online,
T000346,S01,2025-04-16 13:26,12.81,1,in_store,
T001476,S01,2025-05-18 10:17,20.5,2,in_store,
T000839,S01,2025-05-01 13:13,32.07,2,online,
T007856,S05,2025-05-11 14:35,12.3,1,in_store,
T000859,S01,2025-05-01 18:44,60.3,3,in_store,
T002859,S02,2025-05-06 19:46,76.01,4,in_store,
T002774,S02,2025-05-03 12:21,33.84,2,in_store,
T005137,S04,2025-04-07 09:46,43.72,2,online,
T004880,S03,2025-05-23 15:14,23.01,3,in_store,
T006938,S04,2025-06-01 20:08,68.34,4,online,
T003244,S02,2025-05-20 14:44,49.73,2,in_store,
T002377,S02,2025-04-19 20:22,87.64,4,online,
T001201,S01,2025-05-11 16:19,32.74,2,in_store,
T005468,S04,2025-04-17 18:40,27.07,4,in_store,
T004041,S03,2025-04-23 11:56,57.0,3,online,
T003964,S03,2025-04-20 16:02,44.96,2,in_store,
T008145,S05,2025-05-23 13:40,175.02,6,in_store,
T008421,S05,2025-06-01 15:28,35.28,2,online,
T003210,S02,2025-05-18 18:49,63.57,3,in_store,
T006788,S04,2025-05-27 20:44,36.3,3,online,
T002503,S02,2025-04-23 17:11,42.53,3,online,
T006424,S04,2025-05-16 20:49,60.49,2,online,
T000610,S01,2025-04-24 20:30,19.89,2,in_store,
T005356,S04,2025-04-13 11:38,56.3,3,online,
T006952,S04,2025-06-01 13:17,74.45,4,in_store,
T000299,S01,2025-04-15 16:15,56.62,3,in_store,
T001025,S01,2025-05-06 13:09,12.25,1,in_store,
T004846,S03,2025-05-22 09:17,46.53,3,online,
T006348,S04,2025-05-13 12:40,78.35,3,in_store,
T001119,S01,2025-05-09 13:32,21.64,2,in_store,
T005082,S03,2025-05-31 15:57,36.64,3,in_store,
T001051,S01,2025-05-07 11:36,99.17,5,online,
T005401,S04,2025-04-15 11:27,23.67,1,online,
T000553,S01,2025-04-22 11:34,80.31,4,online,
T005277,S04,2025-04-11 13:27,86.52,6,in_store,
T006296,S04,2025-05-12 17:06,32.77,2,in_store,
T005741,S04,2025-04-25 10:41,54.86,3,in_store,
T005081,S03,2025-05-31 13:20,101.41,5,in_store,
T003229,S02,2025-05-19 18:20,39.24,4,in_store,
T002538,S02,2025-04-24 17:41,15.65,2,in_store,
T003003,S02,2025-05-11 09:47,115.3,7,online,
T006574,S04,2025-05-20 13:21,29.25,2,online,
T003591,S02,2025-05-31 20:31,15.09,1,in_store,
T005692,S04,2025-04-23 16:22,83.6,4,online,
T001228,S01,2025-05-12 16:39,69.59,4,in_store,
T008193,S05,2025-05-24 17:59,91.25,5,online,
T002208,S02,2025-04-13 18:27,19.47,3,in_store,
T000649,S01,2025-04-25 16:28,13.37,1,in_store,
T001311,S01,2025-05-14 16:10,49.34,2,online,
T004732,S03,2025-05-17 13:30,53.47,2,in_store,
T004035,S03,2025-04-23 17:16,15.48,6,online,
T000465,S01,2025-04-19 14:59,102.72,5,in_store,
T003518,S02,2025-05-28 12:39,19.59,1,in_store,
T008269,S05,2025-05-27 15:15,81.62,3,in_store,
T005342,S04,2025-04-13 11:20,102.06,5,in_store,
T006730,S04,2025-05-25 14:48,103.92,6,in_store,
T007940,S05,2025-05-14 20:23,44.62,2,online,
T002506,S02,2025-04-23 20:06,41.35,3,in_store,
T005992,S04,2025-05-03 09:03,18.9,2,in_store,
T003947,S03,2025-04-20 16:32,75.0,4,online,
T003587,S02,2025-05-30 19:44,26.0,2,online,
T004476,S03,2025-05-10 09:50,61.5,2,in_store,
T008424,S05,2025-06-01 12:38,43.41,2,online,
T006817,S04,2025-05-28 10:59,28.89,2,online,
T007964,S05,2025-05-15 10:43,56.55,4,online,
T003448,S02,2025-05-26 13:51,32.13,2,in_store,
T008084,S05,2025-05-20 14:15,17.06,1,in_store,
T006569,S04,2025-05-20 16:33,47.19,3,in_store,
T001893,S01,2025-05-29 11:10,28.2,2,online,
T007162,S05,2025-04-15 09:58,35.83,3,online,
T003515,S02,2025-05-28 11:53,64.34,5,online,
T004464,S03,2025-05-10 13:55,55.79,3,in_store,
T001109,S01,2025-05-09 10:34,42.48,2,in_store,
T000325,S01,2025-04-16 13:56,29.91,3,in_store,
T000364,S01,2025-04-17 18:27,27.51,1,in_store,
T001841,S01,2025-05-28 10:31,13.02,1,in_store,
T008382,S05,2025-05-31 20:05,72.12,4,in_store,
T000524,S01,2025-04-21 14:47,55.66,3,online,
T005582,S04,2025-04-20 18:47,61.23,2,in_store,
T005391,S04,2025-04-15 18:35,17.07,1,online,
T004254,S03,2025-05-03 15:25,117.33,6,in_store,
T003840,S03,2025-04-15 09:08,80.95,4,online,
T007198,S05,2025-04-17 16:32,65.19,3,in_store,
T002844,S02,2025-05-06 16:44,18.2,1,in_store,
T006543,S04,2025-05-19 12:21,62.78,2,in_store,
T006869,S04,2025-05-30 19:30,29.8,2,in_store,
T003685,S03,2025-04-08 16:20,24.14,1,in_store,
T003791,S03,2025-04-13 16:54,34.62,2,online,
T000150,S01,2025-04-11 14:06,77.29,4,in_store,
T003798,S03,2025-04-13 13:38,110.82,5,online,
T005702,S04,2025-04-24 13:53,23.18,1,in_store,
T004875,S03,2025-05-23 12:56,38.86,4,online,
T008087,S05,2025-05-20 10:51,16.2,1,online,
T004107,S03,2025-04-26 11:09,17.3,3,in_store,
T006311,S04,2025-05-12 20:19,135.55,5,online,
T001278,S01,2025-05-13 19:17,59.99,3,in_store,
T003146,S02,2025-05-16 09:44,58.57,3,in_store,
T002060,S02,2025-04-08 12:38,36.18,2,online,
T003805,S03,2025-04-14 14:57,57.11,2,in_store,
T000987,S01,2025-05-05 15:46,45.9,2,online,
T000025,S01,2025-04-07 12:17,36.37,3,online,
T004773,S03,2025-05-18 15:01,34.85,2,in_store,
T002639,S02,2025-04-28 12:12,87.6,5,online,
T002160,S02,2025-04-12 10:34,26.36,2,in_store,
T007911,S05,2025-05-13 10:57,66.59,3,in_store,
T007356,S05,2025-04-22 09:08,96.84,4,in_store,
T006322,S04,2025-05-12 13:34,21.16,2,in_store,
T004270,S03,2025-05-04 10:10,124.48,4,online,
T003461,S02,2025-05-26 13:45,61.08,3,in_store,
T001269,S01,2025-05-13 16:02,11.53,1,in_store,
T005655,S04,2025-04-22 11:57,55.65,3,online,
T007686,S05,2025-05-05 12:53,36.96,4,online,
T002291,S02,2025-04-16 09:35,32.81,2,in_store,
T001929,S01,2025-05-30 15:00,78.41,4,online,
T000412,S01,2025-04-18 17:19,29.04,1,in_store,
T000890,S01,2025-05-03 18:26,43.49,3,in_store,
T002100,S02,2025-04-10 13:18,46.19,2,online,
T007056,S05,2025-04-11 17:35,123.84,5,online,
T004017,S03,2025-04-22 16:31,102.5,4,in_store,
T006505,S04,2025-05-18 19:07,83.71,5,in_store,
T005073,S03,2025-05-31 20:58,90.51,4,in_store,
T004780,S03,2025-05-19 10:00,24.5,2,in_store,
T006899,S04,2025-05-31 19:56,49.17,3,online,
T002501,S02,2025-04-23 12:31,28.23,4,in_store,
T005829,S04,2025-04-28 14:45,49.22,2,in_store,
T007402,S05,2025-04-24 13:30,36.69,4,in_store,
T006515,S04,2025-05-19 11:19,34.32,2,in_store,
T005420,S04,2025-04-15 14:25,45.22,4,in_store,
T006431,S04,2025-05-16 18:48,8.86,1,in_store,
T006826,S04,2025-05-28 12:30,72.54,4,in_store,
T001034,S01,2025-05-07 09:23,9.42,1,in_store,
T006632,S04,2025-05-22 20:32,58.58,3,online,
T003255,S02,2025-05-20 13:21,58.33,2,online,
T002539,S02,2025-04-24 15:14,16.45,4,in_store,
T002917,S02,2025-05-08 10:22,81.93,4,in_store,
T001114,S01,2025-05-09 15:54,13.87,1,in_store,
T002055,S02,2025-04-08 18:28,50.44,3,in_store,
T004541,S03,2025-05-11 12:40,122.81,7,in_store,SPRING25
T004892,S03,2025-05-24 17:40,37.76,2,in_store,
T006138,S04,2025-05-07 16:28,32.19,3,in_store,
T000707,S01,2025-04-27 16:17,34.61,1,online,
T006051,S04,2025-05-04 16:07,53.26,2,in_store,
T004190,S03,2025-04-29 17:55,62.46,3,in_store,
T002583,S02,2025-04-26 11:57,86.85,5,in_store,
T003257,S02,2025-05-20 19:30,138.72,6,online,
T008033,S05,2025-05-18 20:29,39.23,2,in_store,
T003764,S03,2025-04-12 13:43,49.01,3,in_store,
T001139,S01,2025-05-10 12:16,52.64,3,in_store,
T004648,S03,2025-05-14 19:33,22.65,1,in_store,
T005803,S04,2025-04-27 19:34,39.84,4,in_store,
T002231,S02,2025-04-14 15:45,40.53,3,in_store,
T006482,S04,2025-05-18 13:01,48.63,2,in_store,
T000558,S01,2025-04-22 11:35,74.72,5,in_store,
T006279,S04,2025-05-11 12:48,52.03,3,in_store,
T003724,S03,2025-04-10 12:43,15.53,1,in_store,
T005646,S04,2025-04-22 17:27,14.12,1,in_store,
T005760,S04,2025-04-26 10:59,34.74,2,in_store,
T008274,S05,2025-05-27 20:30,83.39,3,in_store,
T001041,S01,2025-05-07 10:16,137.42,5,online,
T005103,S03,2025-06-01 11:30,87.42,5,in_store,
T000939,S01,2025-05-04 09:22,133.64,6,in_store,
T002680,S02,2025-04-29 15:56,52.9,4,in_store,
T007775,S05,2025-05-08 11:46,22.3,3,in_store,
T007713,S05,2025-05-05 12:51,38.09,3,in_store,
T005864,S04,2025-04-29 12:19,62.09,2,online,
T007796,S05,2025-05-08 20:57,69.16,3,in_store,
T005382,S04,2025-04-14 10:09,16.82,2,in_store,
T005983,S04,2025-05-03 20:34,24.99,1,in_store,
T007253,S05,2025-04-19 10:18,15.18,1,in_store,
T007590,S05,2025-05-01 15:55,92.22,4,online,
T003360,S02,2025-05-24 14:51,63.59,4,in_store,
T006541,S04,2025-05-19 11:19,40.9,2,in_store,
T004402,S03,2025-05-08 09:26,62.73,4,in_store,
T007858,S05,2025-05-11 19:11,48.64,3,in_store,
T007434,S05,2025-04-25 19:15,132.29,6,in_store,
T004986,S03,2025-05-27 10:53,129.01,7,in_store,
T002398,S02,2025-04-20 09:38,120.18,4,in_store,
T003956,S03,2025-04-20 19:11,56.69,3,online,
T005960,S04,2025-05-02 19:29,151.07,7,online,
T000185,S01,2025-04-12 20:47,49.64,4,in_store,
T004726,S03,2025-05-17 19:01,62.52,3,in_store,
T003624,S02,2025-06-01 15:15,57.89,5,in_store,
T005784,S04,2025-04-26 15:28,12.76,1,in_store,
T000665,S01,2025-04-26 16:02,48.15,2,in_store,
T006733,S04,2025-05-25 10:45,54.67,3,in_store,
T000389,S01,2025-04-17 09:46,27.1,2,in_store,
T000039,S01,2025-04-08 09:27,54.44,3,online,
T002273,S02,2025-04-15 10:19,73.49,4,online,
T002685,S02,2025-04-30 20:55,46.25,3,in_store,
T003531,S02,2025-05-28 16:09,38.05,2,in_store,
T007893,S05,2025-05-12 14:36,90.46,4,in_store,
T004127,S03,2025-04-27 09:07,39.88,2,in_store,
T005920,S04,2025-04-30 16:06,24.47,2,in_store,
T003915,S03,2025-04-18 09:15,10.53,1,in_store,
T002534,S02,2025-04-24 13:08,39.29,3,in_store,
T000096,S01,2025-04-09 16:36,72.98,4,in_store,
T002560,S02,2025-04-25 17:28,62.75,3,online,
T007489,S05,2025-04-27 16:10,12.31,1,in_store,
T007071,S05,2025-04-12 10:49,36.02,2,in_store,
T005563,S04,2025-04-19 18:07,16.36,1,in_store,
T001868,S01,2025-05-28 12:28,69.21,4,online,
T007847,S05,2025-05-10 11:36,36.75,2,in_store,
T008441,S09,2025-05-31 20:02,19.34,1,online,
T008377,S05,2025-05-31 19:59,32.6,2,online,
T007240,S05,2025-04-18 15:58,56.47,3,in_store,
T000634,S01,2025-04-25 18:17,29.53,1,online,
T002732,S02,2025-05-02 14:20,67.51,3,in_store,
T007769,S05,2025-05-08 11:16,31.11,3,in_store,
T000030,S01,2025-04-08 16:15,45.33,2,in_store,
T004597,S03,2025-05-11 17:21,174.68,8,in_store,SPRING25
T005071,S03,2025-05-31 16:31,47.24,2,in_store,
T001222,S01,2025-05-12 12:27,133.13,8,in_store,
T002437,S02,2025-04-21 17:44,29.66,2,in_store,
T001570,S01,2025-05-21 11:17,53.84,2,online,
T000466,S01,2025-04-19 16:57,29.75,2,online,
T000619,S01,2025-04-24 13:06,30.18,2,in_store,
T001167,S01,2025-05-10 17:00,36.78,3,online,
T004819,S03,2025-05-21 19:40,34.78,3,online,
T006705,S04,2025-05-25 11:58,41.34,2,in_store,
T005515,S04,2025-04-18 14:40,94.72,4,in_store,
T005985,S04,2025-05-03 12:14,34.92,2,in_store,
T006459,S04,2025-05-17 10:03,74.66,4,in_store,
T001836,S01,2025-05-28 12:21,54.01,3,in_store,
T002898,S02,2025-05-08 19:56,44.7,2,in_store,
T003878,S03,2025-04-16 15:53,73.82,3,in_store,
T003058,S02,2025-05-12 14:09,120.05,7,online,
T006082,S04,2025-05-05 18:47,20.53,1,in_store,
T006988,S05,2025-04-08 10:48,155.62,7,online,
T000353,S01,2025-04-16 09:47,53.32,3,online,
T004637,S03,2025-05-13 10:18,72.71,3,in_store,
T002877,S02,2025-05-07 18:17,17.63,3,online,
T002493,S02,2025-04-22 13:18,10.43,1,in_store,
T006097,S04,2025-05-06 12:04,36.86,2,online,
T003970,S03,2025-04-20 10:52,13.06,1,online,
T003186,S02,2025-05-17 15:02,42.92,3,online,
T001496,S01,2025-05-19 14:05,69.85,8,in_store,
T001810,S01,2025-05-27 18:19,22.33,2,in_store,
T000850,S01,2025-05-01 20:24,42.54,2,online,
T008463,S09,2025-04-26 13:25,53.62,3,in_store,
T005679,S04,2025-04-23 20:41,58.78,3,in_store,
T001309,S01,2025-05-14 09:21,38.3,2,online,
T006498,S04,2025-05-18 12:28,30.99,2,online,
T005249,S04,2025-04-10 11:10,32.69,2,in_store,
T004622,S03,2025-05-12 14:52,60.4,3,online,
T003971,S03,2025-04-20 16:10,34.64,2,online,
T003388,S02,2025-05-24 14:37,11.18,1,in_store,
T003735,S03,2025-04-10 15:26,60.59,4,in_store,
T001330,S01,2025-05-15 12:07,131.38,6,in_store,
T004368,S03,2025-05-07 14:46,24.11,4,in_store,
T003320,S02,2025-05-22 13:58,55.66,3,in_store,
T008358,S05,2025-05-30 13:51,53.87,3,in_store,
T002207,S02,2025-04-13 11:38,23.11,1,in_store,
T007019,S05,2025-04-09 16:01,71.53,4,online,
T005919,S04,2025-04-30 09:44,39.6,2,in_store,
T005630,S04,2025-04-22 15:04,22.92,2,online,
T003967,S03,2025-04-20 20:08,32.24,3,online,
T004025,S03,2025-04-23 11:17,57.6,2,in_store,
T004557,S03,2025-05-11 11:55,127.38,7,in_store,SPRING25
T001458,S01,2025-05-18 19:31,30.91,2,online,
T006169,S04,2025-05-09 10:13,110.59,4,in_store,
T004513,S03,2025-05-10 11:26,76.18,3,in_store,
T007413,S05,2025-04-24 16:01,29.38,2,in_store,
T006834,S04,2025-05-29 14:26,13.73,2,in_store,
T006688,S04,2025-05-24 11:30,19.06,2,online,
T005039,S03,2025-05-29 16:19,34.48,2,in_store,
T007351,S05,2025-04-21 10:12,26.67,2,in_store,
T003720,S03,2025-04-09 20:24,26.1,2,in_store,
T007125,S05,2025-04-13 11:14,49.29,3,online,
T007902,S05,2025-05-12 09:24,32.14,3,in_store,
T002091,S02,2025-04-10 13:57,44.87,3,in_store,
T008272,S05,2025-05-27 18:09,10.59,2,in_store,
T008338,S05,2025-05-29 12:42,19.95,1,in_store,
T001386,S01,2025-05-16 20:33,16.56,1,in_store,
T004934,S03,2025-05-25 16:13,13.2,1,online,
T004196,S03,2025-04-30 14:03,97.6,3,in_store,
T007051,S05,2025-04-11 14:27,62.73,3,in_store,
T006700,S04,2025-05-25 09:05,27.72,2,online,
T005308,S04,2025-04-12 18:24,75.86,4,in_store,
T000950,S01,2025-05-04 15:14,117.97,5,online,
T004364,S03,2025-05-07 11:23,127.54,5,online,
T008230,S05,2025-05-25 20:52,7.85,1,in_store,
T006369,S04,2025-05-14 16:17,91.75,5,in_store,
T000114,S01,2025-04-10 15:14,49.5,2,in_store,
T008453,S09,2025-05-22 16:31,14.92,2,in_store,
T005905,S04,2025-04-30 10:49,51.47,4,in_store,
T004961,S03,2025-05-26 17:03,39.87,4,in_store,
T005548,S04,2025-04-19 14:22,117.32,6,in_store,
T004904,S03,2025-05-24 18:17,55.48,2,online,
T004474,S03,2025-05-10 10:58,82.3,6,in_store,
T005946,S04,2025-05-01 16:34,15.87,1,in_store,
T001307,S01,2025-05-14 10:14,33.78,2,in_store,
T007080,S05,2025-04-12 19:25,53.66,3,in_store,
T003226,S02,2025-05-19 16:09,38.03,2,online,
T003431,S02,2025-05-25 10:44,51.18,3,in_store,
T000514,S01,2025-04-21 09:31,100.59,4,in_store,
T001609,S01,2025-05-22 11:12,43.71,2,online,
T003882,S03,2025-04-17 11:07,73.33,4,online,
T002654,S02,2025-04-28 17:03,89.9,4,in_store,
T006342,S04,2025-05-13 19:11,29.76,2,in_store,
T006887,S04,2025-05-31 10:00,20.38,1,in_store,
T001639,S01,2025-05-22 12:37,104.04,4,online,
T000533,S01,2025-04-21 14:13,23.35,3,in_store,
T002503,S02,2025-04-23 17:11,42.53,3,online,
T000842,S01,2025-05-01 12:30,86.75,4,in_store,
T001413,S01,2025-05-17 11:39,51.83,3,online,
T005856,S04,2025-04-28 20:41,34.33,2,in_store,
T005604,S04,2025-04-21 13:44,17.0,1,in_store,
T007412,S05,2025-04-24 19:12,32.29,3,in_store,
T002243,S02,2025-04-14 17:57,30.39,2,in_store,
T005116,S03,2025-06-01 10:00,49.42,3,online,
T005530,S04,2025-04-19 16:44,37.11,3,online,
T004703,S03,2025-05-16 17:13,17.14,2,in_store,
T001521,S01,2025-05-19 19:04,44.89,2,online,
T004294,S03,2025-05-04 20:57,55.62,4,online,
T008268,S05,2025-05-27 20:31,11.3,1,in_store,
T002832,S02,2025-05-05 09:06,18.9,1,in_store,
T007535,S05,2025-04-29 12:59,27.5,2,online,
T001657,S01,2025-05-23 09:17,24.73,2,in_store,
T006931,S04,2025-06-01 18:08,59.71,3,in_store,
T006641,S04,2025-05-23 19:37,50.28,2,in_store,
T008150,S05,2025-05-23 16:39,33.59,2,in_store,
T005107,S03,2025-06-01 09:31,28.58,3,in_store,
T003447,S02,2025-05-26 17:04,38.13,3,online,
T001672,S01,2025-05-23 11:50,30.33,1,online,
T003652,S03,2025-04-07 11:09,38.82,3,online,
T008154,S05,2025-05-23 11:54,13.96,4,in_store,
T003366,S02,2025-05-24 15:32,16.65,1,online,
T005676,S04,2025-04-23 11:02,72.5,3,in_store,
T003153,S02,2025-05-16 14:08,68.15,4,online,
T002009,S01,2025-06-01 20:47,40.71,2,in_store,
T004099,S03,2025-04-26 10:20,53.14,3,in_store,
T005488,S04,2025-04-18 10:55,45.26,2,in_store,
T004394,S03,2025-05-08 13:44,49.87,3,in_store,
T005724,S04,2025-04-25 12:04,22.29,2,in_store,
T006054,S04,2025-05-05 17:12,83.65,3,in_store,
T000975,S01,2025-05-05 20:35,72.24,4,online,
T002547,S02,2025-04-25 17:38,10.59,2,in_store,
T007673,S05,2025-05-04 12:32,31.83,2,in_store,
T004612,S03,2025-05-12 10:32,50.49,3,online,
T003191,S02,2025-05-17 19:23,25.72,1,in_store,
T003397,S02,2025-05-25 19:46,105.3,4,online,
T000993,S01,2025-05-05 16:56,28.05,2,in_store,
T007971,S05,2025-05-15 17:51,19.95,1,in_store,
T002632,S02,2025-04-28 10:10,74.68,4,in_store,
T005312,S04,2025-04-12 17:00,64.63,3,in_store,
T006672,S04,2025-05-24 17:04,42.52,4,in_store,
T000251,S01,2025-04-13 12:25,165.99,9,in_store,
T008303,S05,2025-05-28 14:03,53.26,2,online,
T003091,S02,2025-05-13 10:03,38.47,3,in_store,
T006881,S04,2025-05-30 10:54,89.58,5,in_store,
T003045,S02,2025-05-12 11:29,33.12,3,online,
T002296,S02,2025-04-16 12:05,118.77,5,online,
T000296,S01,2025-04-15 17:52,67.29,4,in_store,
T006946,S04,2025-06-01 10:37,44.47,3,in_store,
T006942,S04,2025-06-01 09:55,26.99,3,in_store,
T005020,S03,2025-05-29 17:47,69.33,5,in_store,
T005883,S04,2025-04-29 18:30,69.21,3,in_store,
T000708,S01,2025-04-27 10:47,68.36,4,online,
T007923,S05,2025-05-13 16:36,14.0,1,online,
T008321,S05,2025-05-29 19:11,17.73,2,in_store,
T006874,S04,2025-05-30 16:04,73.53,4,online,
T005942,S04,2025-05-01 18:11,73.35,4,in_store,
T001150,S01,2025-05-10 09:33,32.19,2,online,
T003962,S03,2025-04-20 20:39,18.16,1,in_store,
T006218,S04,2025-05-10 19:00,28.0,1,online,
T005383,S04,2025-04-14 18:27,31.82,3,online,
T005034,S03,2025-05-29 16:37,76.8,3,in_store,
T002807,S02,2025-05-04 18:56,52.92,3,in_store,
T001240,S01,2025-05-12 18:52,50.08,2,in_store,
T000833,S01,2025-05-01 10:09,36.17,3,in_store,
T006886,S04,2025-05-31 10:01,51.63,2,in_store,
T004328,S03,2025-05-06 18:45,29.04,3,online,
T003650,S02,2025-06-01 18:28,87.23,4,in_store,
T002857,S02,2025-05-06 17:00,43.23,2,online,
T000385,S01,2025-04-17 17:40,75.83,4,in_store,
T002835,S02,2025-05-05 18:52,21.92,1,online,
T006298,S04,2025-05-12 17:16,39.22,3,online,
T001345,S01,2025-05-15 12:55,44.57,2,in_store,
T005910,S04,2025-04-30 13:00,11.28,1,in_store,
T005477,S04,2025-04-17 17:29,105.62,4,online,
T006666,S04,2025-05-24 14:15,29.16,2,in_store,
T004096,S03,2025-04-26 20:34,33.89,6,in_store,
T006558,S04,2025-05-20 09:28,57.15,3,in_store,
T006416,S04,2025-05-16 15:38,12.09,1,online,
T000609,S01,2025-04-24 16:48,18.35,2,in_store,
T005056,S03,2025-05-30 14:32,53.39,3,in_store,
T002720,S02,2025-05-01 14:31,78.42,3,in_store,
T006839,S04,2025-05-29 19:15,111.78,5,in_store,
T007977,S05,2025-05-16 10:30,77.38,5,in_store,
T006334,S04,2025-05-13 11:03,8.69,1,online,
T005859,S04,2025-04-29 12:31,87.06,3,online,
T005792,S04,2025-04-26 13:41,58.88,4,in_store,
T006492,S04,2025-05-18 13:01,92.11,4,online,
T007161,S05,2025-04-15 18:36,79.87,4,in_store,
T006755,S04,2025-05-26 20:58,36.38,3,in_store,
T001310,S01,2025-05-14 19:35,35.65,2,in_store,
T002909,S02,2025-05-08 17:52,37.46,2,in_store,
T007834,S05,2025-05-10 17:47,105.86,4,in_store,
T005822,S04,2025-04-27 10:11,75.31,4,online,
T003951,S03,2025-04-20 11:46,24.73,1,online,
T003409,S02,2025-05-25 09:09,41.16,4,online,
T001421,S01,2025-05-17 17:25,100.56,4,online,
T006957,S05,2025-04-07 12:14,101.79,4,in_store,
T003318,S02,2025-05-22 20:12,34.06,2,online,
T000578,S01,2025-04-23 10:29,48.3,4,in_store,
T008074,S05,2025-05-20 17:53,45.52,2,in_store,
T005014,S03,2025-05-28 16:33,36.46,2,in_store,
T001383,S01,2025-05-16 10:52,111.08,5,in_store,
T008279,S05,2025-05-27 19:11,29.1,2,in_store,
T003133,S02,2025-05-15 16:49,75.81,4,online,
T001287,S01,2025-05-14 11:35,66.6,3,in_store,
T005306,S04,2025-04-12 12:49,129.06,5,online,
T002137,S02,2025-04-11 20:32,45.56,2,in_store,
T003463,S02,2025-05-26 17:10,107.67,6,in_store,
T005317,S04,2025-04-12 17:32,76.39,5,online,
T006689,S04,2025-05-24 18:40,46.22,2,in_store,
T008213,S05,2025-05-25 16:48,41.18,2,in_store,
T008067,S05,2025-05-19 13:29,71.5,4,online,
T004336,S03,2025-05-06 12:58,23.94,2,online,
T000555,S01,2025-04-22 12:17,44.59,3,in_store,
T002646,S02,2025-04-28 15:32,27.29,5,online,
T003173,S02,2025-05-17 17:40,50.37,3,in_store,
T004203,S03,2025-04-30 18:05,31.82,2,online,
T003700,S03,2025-04-08 18:10,18.9,1,in_store,
T001333,S01,2025-05-15 10:40,29.56,4,in_store,
T003268,S02,2025-05-20 11:31,33.18,3,in_store,
T003121,S02,2025-05-15 15:22,42.28,3,in_store,
T003254,S02,2025-05-20 11:43,20.43,1,in_store,
T008134,S05,2025-05-22 15:57,60.33,3,online,
T006106,S04,2025-05-06 10:37,22.87,1,in_store,
T005898,S04,2025-04-30 17:57,143.06,5,in_store,
T001155,S01,2025-05-10 19:01,50.08,3,in_store,
T007008,S05,2025-04-09 11:43,54.02,3,online,
T002526,S02,2025-04-24 15:46,20.57,1,in_store,
T006678,S04,2025-05-24 14:44,11.45,1,in_store,
T003509,S02,2025-05-27 14:42,27.37,3,in_store,
T000045,S01,2025-04-08 15:53,53.47,2,in_store,
T007090,S05,2025-04-12 19:31,80.18,4,in_store,
T001486,S01,2025-05-19 10:20,19.96,2,online,
T004760,S03,2025-05-18 09:57,21.13,1,online,
T007703,S05,2025-05-05 14:13,138.0,5,in_store,
T003135,S02,2025-05-15 11:20,71.92,6,in_store,
T004884,S03,2025-05-23 15:57,71.19,4,in_store,
T002433,S02,2025-04-21 18:59,86.23,3,in_store,
T005368,S04,2025-04-14 16:10,27.07,2,in_store,
T003083,S02,2025-05-13 19:42,57.83,3,online,
T000615,S01,2025-04-24 12:24,13.66,1,in_store,
T000119,S01,2025-04-10 19:31,36.78,2,in_store,
T002801,S02,2025-05-04 16:36,19.55,2,in_store,
T005090,S03,2025-05-31 18:20,29.42,3,online,
T008231,S05,2025-05-25 18:07,34.97,4,online,
T003038,S02,2025-05-12 20:55,23.56,1,in_store,
T003556,S02,2025-05-29 09:53,55.21,3,online,
T003387,S02,2025-05-24 19:39,12.11,1,in_store,
T002637,S02,2025-04-28 15:00,63.27,3,online,
T001538,S01,2025-05-20 17:21,58.38,3,online,
T005015,S03,2025-05-28 18:12,104.94,5,in_store,
T003427,S02,2025-05-25 13:52,36.5,2,in_store,
T000436,S01,2025-04-19 17:56,12.56,2,online,
T002482,S02,2025-04-22 20:23,10.7,1,in_store,
T008337,S05,2025-05-29 14:11,26.24,2,in_store,
T002541,S02,2025-04-25 15:15,86.66,5,in_store,
T006089,S04,2025-05-06 12:08,98.62,5,in_store,
T006801,S04,2025-05-28 09:13,25.17,2,in_store,
T000097,S01,2025-04-09 10:21,76.74,4,online,
T007530,S05,2025-04-29 19:02,58.57,3,online,
T003944,S03,2025-04-19 15:41,18.2,1,in_store,
T006542,S04,2025-05-19 11:52,65.22,4,in_store,
T002663,S02,2025-04-29 19:56,18.2,2,in_store,
T002531,S02,2025-04-24 18:29,89.23,5,online,
T006402,S04,2025-05-15 10:59,58.92,3,online,
T004445,S03,2025-05-10 18:50,156.59,10,in_store,SPRING25
T006511,S04,2025-05-18 16:50,68.33,3,in_store,
T001584,S01,2025-05-21 19:56,159.82,5,in_store,
T001463,S01,2025-05-18 11:57,72.25,4,in_store,
T003565,S02,2025-05-30 11:39,28.82,2,in_store,
T002873,S02,2025-05-07 10:39,102.15,5,in_store,
T001845,S01,2025-05-28 12:13,27.22,2,in_store,
